,source_id,ra,dec,parallax,pmra,pmdec,radial_velocity,bp_rp,phot_g_mean_mag,mg
1345,68262973252098304,55.47065368762648,24.12342025123822,7.33161590095018,19.884898608293145,-46.12742708328206,,3.0684757,17.255703,11.581701494679043
1346,68354374452892160,55.00785091306767,24.773720994794736,7.61365735243397,22.039505969569,-46.484103308481366,,2.8906364,16.35583,10.763795877816271
1347,68303728198686080,56.079497191160094,24.58826420316284,7.385492548516213,19.72284049793117,-45.9291466454014,,2.8660364,16.425869,10.767766309546747
1348,68308882159427840,56.10672542034542,24.68116622985721,7.871959523158457,21.37798975690349,-47.315409930806176,,2.7298212,15.46663,9.947044243642228
1349,68303487680516224,56.109576045747886,24.58950700044713,7.40655131489199,19.60079696923716,-45.932636233665846,,1.0840569,11.258368,5.606447719001396
1350,68303659479211776,56.04008050483855,24.5893788065725,7.262346354382879,21.38479249342712,-44.15226795500718,,2.7331257,15.889762,10.195146711529365
1351,68385057699293056,55.44626240100448,25.00593228040457,7.719049776982897,23.41607232439249,-45.36107612006726,,3.0764885,17.088293,11.526112283190772
1352,68167835432980480,55.36208584847082,24.01718892303026,7.353671721519426,20.73623154303655,-45.1000822326227,,2.980093,15.540159,9.872680417640698
1353,68192093408157568,54.37951667381816,23.76852358655042,6.9413732938724095,20.230725134542464,-42.799952040594505,,3.2201176,17.648577,11.855803739264182
1354,68398732874994944,54.12635585110489,24.01199076872078,7.046047733932676,19.72967444139781,-43.08338162782405,4.85591461081005,1.214345,11.988355,6.228082587986787
1355,68323966084583680,55.80058652596179,24.74575323943933,7.394179867358264,19.827390774999568,-46.91860181672325,,2.9518995,15.678291,10.02274137485007
1356,68168419548529920,55.38008971820109,24.05674369712506,7.944581255301857,21.741929068885295,-47.5503300970312,,3.1458473,17.175005,11.675360015404706
1357,68141408498321280,54.64378637106184,23.672720001798037,7.266518007995326,20.47017259961465,-45.2250272400018,,3.0753727,17.166449,11.473080363962724
1358,68385603159177344,55.25833766383146,24.92245973381027,6.384169150585879,18.808048774273328,-39.910395326697525,,2.92457,16.95831,10.983831099909551
1359,68317746971945600,55.79070301958631,24.69232059595773,7.585667115379353,24.79581907443429,-48.880600645022426,,2.6377316,15.142637,9.542606155209684
1360,68233531252642432,55.11240320555508,24.237145511811796,7.514823097879041,20.68517802394432,-45.614078126485126,,2.975544,16.506659,10.886252361912517
1361,68254765570883712,54.69068889186792,24.46757755658414,7.429898009153963,20.451883916310816,-46.51223134270335,,3.236782,17.365437,11.72035081497488
1362,68156290560900480,55.27187090493853,23.837359284395,7.469501729011464,20.93178200849788,-44.71702682821648,,3.339405,18.026237,12.392695648437384
1363,68306099020642432,56.00121818084855,24.556799340785325,7.418137320255127,20.80149058187996,-46.06850539741831,,0.27700853,8.027895,2.379369316127562
1364,68367190635351936,55.63011067655075,24.822486562382508,7.571918357719948,20.27588838697754,-45.99531730497444,,3.2047882,17.335684,11.731713435868985
1365,68250264445159936,54.78812853465073,24.36762874556284,6.955217069282168,18.84242308372884,-40.76293064348444,5.421243643583487,0.7573662,9.703188,3.9147413859067672
1366,68317609532996480,55.7623595340192,24.66956453669538,7.44252267431834,19.584047081775758,-46.17762558435472,5.51255592534854,1.141139,11.690341,6.048941827979522
1367,68314414077327744,55.80453492986932,24.65524896606417,7.225563636755018,20.83454851471929,-43.92695293809468,,2.4242506,14.91257,9.206928651152587
1368,68319529381881344,55.87463442926563,24.65640328846657,7.590752933668959,20.742871703401573,-48.055756852387205,,3.156273,17.586649,11.98807322151854
1369,68291977168100480,55.513834943322216,24.5368865246786,7.227775104693856,19.39582272154684,-44.20055846737675,,2.502078,15.276305,9.57132835287457
1370,68147391388599808,54.9500010361186,23.84895165616426,7.695993025673338,22.311226483866943,-47.45108763166084,,2.9542532,15.765555,10.19687870907483
1371,68162921990400256,55.34540673411205,23.92991344073848,7.292019181156138,21.19492247111819,-44.44821574170635,,2.8881302,16.276703,10.590941892690765
1372,68381793524163968,55.41606905863148,24.874871956917467,7.605834304999622,21.7328036752418,-46.621146499671326,,3.1974297,17.476173,11.8819077007031
1373,68268165869533568,55.735752741831234,24.229176861217702,7.442433827523899,20.012971873030818,-46.939439856823306,,3.054555,17.12921,11.487784428026774
1374,68268303308484224,55.75532389361496,24.24773743756844,7.320090409644352,19.640409204954377,-45.71825648549584,,3.159338,17.56905,11.89163206028336
1375,68045583484082048,53.74721002551405,24.20445673484033,7.589170763356135,21.427294847470023,-47.01542758123162,,2.278964,14.564843,8.965814802613387
1376,68364544933829376,55.51592230803544,24.712542408209117,7.632120934320593,19.529708009328505,-47.766098447588526,,1.9441614,13.590288,8.003514378921803
1377,68145776480904064,54.95217176562911,23.767602086378524,7.642061126853108,20.96190714633356,-47.005398105312445,,3.189165,17.290194,11.70624609361193
1378,68363411064150272,55.5898526910001,24.664477709157737,7.442000104140751,20.575355675788884,-45.143731574040864,,1.908227,13.853169,8.211617800037548
1379,68364544935515392,55.516246983171605,24.71231556669385,8.36061613273429,21.06908285933317,-46.81470553371907,,1.8464708,13.489934,8.10112538659562
1380,68120728231661824,54.87176437987191,23.499179068957385,7.471264462110723,22.071106002963297,-45.25992723558389,,1.8387957,13.6791115,8.046082028240171
1381,68282837477714816,55.41178380959435,24.385752333589476,7.044738538511695,20.883394155591223,-44.73910338375981,,3.1930885,17.667574,11.906898324584532
1382,68294554148575232,55.90390489494264,24.39378723221872,7.3319576090971985,19.488778663780824,-44.5038283058425,,1.8285284,13.64851,7.974609706015098
1383,68364682374473856,55.4680666611647,24.69916622963567,8.032535154100824,21.921948808872525,-49.126972728225205,,3.1700697,17.203575,11.727838308786716
1384,68298093201624960,55.83579287247572,24.442922395922423,7.543100409581228,22.028990923817236,-45.4650168559018,,3.0925026,17.359585,11.747334252561584
1385,68297921402929792,55.8624419767268,24.452584367616947,6.182353940606552,23.365151274101677,-49.54571147417523,,2.757516,15.346717,9.302486205085188
1386,68310359628169472,56.0913736987376,24.768213180775955,7.34211124824187,21.217703526569533,-46.62697865521142,7.88450267629418,1.4118891,12.572007,6.9011119826685565
1387,68142374866825216,54.64259576517921,23.718536941003187,7.341602986407804,20.924528133380164,-46.63817153215665,,3.1839676,17.21269,11.541644830183904
1388,68283421593270400,55.34359577353872,24.397554851404124,7.418669535211134,20.11033149180018,-45.94442480406165,,3.3571548,17.59423,11.945860781130904
1389,68293729514855040,55.93026389936584,24.37439577313848,7.226433157469438,18.98212819180659,-40.324160055844246,,0.3529148,8.186488,2.481108101189898
1390,68266787183070976,55.704704999477215,24.170874118585832,7.655917930648455,21.519895758756967,-44.32461851178569,,2.7659283,15.774042,10.19402847589349
1391,63507860340462208,56.59305845518921,21.08877139202441,7.559929288877448,20.09570211075551,-47.18746351193314,,3.6767197,18.568386,12.96097474480888
1392,63536997398140672,56.71497183344041,21.519454765808767,8.050180655466232,21.691275548941157,-49.52215992349563,,3.418417,19.475288,14.004316523879185
1393,63502259702709888,56.38337957699278,21.24648694610881,7.578743232921589,20.670372341130268,-47.78385539809267,,0.24846411,7.715158,2.113143952990198
1394,63558510890744960,56.1000774526088,21.40565595465401,5.166398557780029,16.2369038877179,-46.68440544672552,,2.6358862,17.097876,10.663815127283438
1395,63662311661690880,58.14931197034682,21.35627858989568,7.084650349958734,18.83657291637311,-42.33099583657306,,3.0486164,16.798462,11.05005402055038
1396,63547378335443200,55.81129975933051,21.152586367639167,7.596760127238607,21.73648718158541,-46.9635010358171,5.650961175398663,1.347167,12.306875,6.710017296297945
1397,63692475216749312,57.30516061433621,21.366762052676517,6.98997243589536,19.836440005723013,-45.666922204038194,,3.2694283,17.913025,12.135402218152166
1398,63693785181958912,57.46592215814556,21.307136980082124,7.258714023643842,20.27642390256532,-44.25995870992516,,2.4938993,14.528598,8.832896264493385
1399,63627264728628224,57.81933185645601,21.05954097766298,7.436380563795717,20.14115481910953,-44.64933078672763,,2.9411516,16.372671,10.729479162812808
1400,63677326867342464,58.10251400133022,21.506115370157893,7.571550952009653,20.048195632390343,-44.90860497815295,,2.5918875,15.225597,9.621521627776406
1401,63661521387693824,58.24225197281464,21.42400745034332,7.568444889612992,18.943006381852364,-45.66286471108885,,2.9439878,16.044493,10.439525986138037
1402,63547270960574336,56.00276928022825,21.28187871427448,7.429390607939928,20.20943385653948,-45.90991569537514,10.580960665594134,1.3749971,12.437305,6.792071412605161
1403,63546038305742720,56.01050693852326,21.220951744483745,7.004020973587267,19.76462185191995,-43.90579284601332,,3.1070147,16.938066,11.16480367209926
1404,63527827643105408,56.532546899113775,21.345164985955552,7.440466519089023,19.99553372745614,-44.77036829609915,,3.6246414,18.747461,13.105462152824243
1405,63485427727244544,56.54126708735533,21.097792009017965,6.815761228858657,18.903539848938543,-41.7952890086062,,2.8351517,16.066511,10.234082992834905
1406,63632178171114624,57.46000495706448,20.966523167134856,7.301851145551698,19.63235979385073,-45.32233963594032,,2.932702,16.414078,10.731242634996171
1407,63430967542044800,55.30497518668043,20.85436460481526,7.043899402270736,22.07039905959314,-45.35970306347963,8.76463581726518,1.9626961,13.8692045,8.108270245907324
1408,63705433133130368,57.20099766542866,21.41109093528647,7.150659537585536,19.080645290819568,-43.73216920287888,,2.9936838,16.637138,10.908868869637535
1409,63478654562505344,56.16601559458966,20.911623715646304,7.790319521864431,21.346676668021253,-47.77335315073322,,3.240097,18.412966,12.870742128198543
1410,63576446674056320,55.88285364744265,21.60539393321629,8.446313761415375,24.18023469048841,-49.963640290894695,,3.2452812,17.399132,12.032467827124158
1411,63730309581781376,57.92546642630824,21.668167449591284,7.150063793449279,19.02116620509001,-43.66117440085535,7.45574616700798,1.0660677,11.255788,5.52733743257112
1412,63593798341985152,56.4456573763654,21.74683790419516,8.213028186273009,21.778521174482165,-50.61102259521784,,3.4507618,17.117863,11.690379267836663
1413,63589743892857216,56.56706883855991,21.6859706972424,7.595254094503915,20.180130476914485,-44.3940420032332,,3.3720188,17.86801,12.270721104729446
1414,63654164106065280,57.89541833529198,21.211205454979204,7.500450023203637,17.805729065677273,-44.675582090028186,,3.6563816,19.078058,13.453494850910168
1415,63534390354375040,56.60593735594348,21.424935529697706,7.490512567330789,20.555101095290222,-39.59456288324164,8.068750092462698,1.3940744,12.277149,6.649706885430032
1416,63436396380626688,55.14724773069943,20.965563903148468,7.492296694272049,21.4898092785884,-45.384359547560834,,2.444868,14.8696785,9.242753332644288
1417,63773774653147904,58.19032591282485,21.688692103697928,7.248521512614739,17.714269423141364,-44.52842683915631,,2.7525873,15.751577,10.052824538178944
1418,63592767549850112,56.291275630332805,21.70438625593249,7.828276288718739,21.272909207997333,-47.988274192294085,6.557836902259419,0.751853,9.836271,4.304602011556604
1419,63717665199974016,57.34389861619178,21.63210457522486,7.363640529113391,19.85892108654207,-46.41730795685146,,3.2607641,16.819897,11.15535959496282
1420,63449521800719488,55.77397956644701,21.030226144379935,7.734693632416037,19.83991591165377,-46.173693252143,,3.1861572,17.175657,11.617872853216372
1421,63585036608738048,56.22036037489096,21.571020933264467,8.059273914191724,21.52399134018719,-47.45235241341318,,3.184926,16.574953,11.106432662154624
1422,63502745034164736,56.29806518761277,21.241344744350616,7.492050458765167,20.14054396509796,-46.28410065674395,,3.6967945,18.770308,13.143311009269055
1423,68514559552895488,54.342778572528246,24.904334674994733,7.252183379941523,20.030853509017494,-43.85024208219815,,2.9555979,16.818613,11.120956938400148
1424,68607090328759040,55.09613313590236,25.496409463827085,7.187191253283324,20.162990075810324,-46.6469632807724,,2.951373,15.637237,9.920032603728943
1425,68444878003584384,54.73703244645945,24.569622360153023,7.16061584297156,20.455158259536283,-43.39367900286224,4.760014607625951,0.83724785,10.387709,4.662460539238587
1426,68475767408245632,53.77120494720229,24.512018953827905,6.715646730806784,19.20680961273864,-41.0842202000968,,2.0996265,14.460911,8.596350009541148
1427,68591456647799552,55.35291969728294,25.38483568405304,7.009606604443857,19.2137457165793,-43.39060102051275,,3.0367393,17.13523,11.363697335848222
1428,68660554081641472,55.024951156142926,25.672346365963968,7.417178579164936,20.85895794669216,-45.6182265534308,,3.0607395,16.954605,11.30579877952622
1429,68596640672195328,54.923651274745644,25.245530919351665,6.23109885115651,21.93170798047964,-44.8098667492618,,3.492218,19.608646,13.581469597957629
1430,68660244843997312,55.0501657258452,25.64207542477421,7.165070347691589,18.13012424842952,-47.59822830234282,1.094768242079642,1.2552843,11.876598,6.152700651754323
1431,68458514523905408,54.39249708566718,24.70408040602503,7.492873119606563,20.19803170642824,-44.48871116741218,,3.1048126,17.730476,12.103718272118606
1432,68605058807852928,55.26734419833308,25.50698736641284,6.984649302727531,19.998767251887347,-45.78305929115756,,3.3399296,17.948046,12.168768756561365
1433,68556508497159936,55.00772845860054,25.071969718112957,7.992567375267849,21.804188484489732,-46.47520011453149,,3.4794626,17.345196,11.85862730000808
1434,68475904847290240,53.793544906701264,24.53166959171113,7.154679871127927,20.864893342644383,-43.33354574620781,,3.0160036,16.691841,10.96479215781703
1435,68748751233818112,52.44804662647258,24.201535518856225,6.852430019994858,20.01591396702787,-43.06787311032771,,3.370224,17.678942,11.858164771831806
1436,68828225308044288,52.79707991673328,24.23216951768096,7.691106265744172,22.05532725286602,-45.91012364401284,,3.1685123,17.358389,11.788332960332042
1437,68587161680620288,55.49565824024407,25.32880028026502,7.22829716303198,20.293978028884457,-44.11006815724853,,2.0514126,13.360757,7.655936866918648
1438,68580530251050496,55.1299276722114,25.14790181975118,6.887020051069662,19.958967142394133,-45.72606123520549,,3.0351439,15.739687,9.929843702965858
1439,68436627369761664,54.6060233512893,24.45316932209431,8.373786600568469,21.145239713310158,-44.19136180196814,,3.5556698,19.04233,13.656939233405572
1440,68641037750201088,54.47833975501251,25.441913224622024,7.918666218733938,20.65641380139839,-40.71085963986492,,2.4224339,14.844839,9.338099282662943
1441,68581694185489920,55.24698199818261,25.19856824339429,7.356663085371183,20.755927355287383,-46.07542995860536,,3.3857021,17.947327,12.28073099527248
1442,68433814167849728,54.50858602476539,24.33740036044472,7.294101648599615,20.926489672582814,-43.73280067746502,,2.8930988,16.19832,10.51317944493742
1443,68595751615127296,55.06219688665452,25.321737672839934,7.4318964800728144,21.34126408655991,-46.3992225162175,,2.4400969,15.048042,9.403540555758475
1444,68584034944338560,55.37800978666672,25.19773963700409,7.272343091756523,20.286172000935657,-44.960348952619526,,3.2319336,17.454468,11.762839571799264
1445,68624613795266432,54.60099600089946,25.330207368517808,7.25583581448234,19.910200410847807,-44.32882394944161,,3.2309017,17.130941,11.434378625590526
1446,68506347575444096,54.26456471403316,24.743029216382503,7.47295565211967,19.88623386557928,-45.40739659254172,,2.50451,15.047661,9.41512285246175
1447,68672717428941184,54.80554745670944,25.730303454699445,5.007782773303545,22.594369775575828,-46.5922201420465,,2.9911118,15.694233,9.192460349990704
1448,68505110624876032,54.1141097248668,24.68796601230175,7.530961941203163,21.895869946709027,-47.06672569869392,,2.8953667,16.00487,10.389121725246596
1449,68449757086421760,54.725757319344815,24.704224702489253,7.6922483470394045,21.90959957953953,-47.431291028623775,,3.368431,17.439024,11.869290457299158
1450,68653201097557888,54.87080432140046,25.58202782534608,8.069150346072666,23.80606916540732,-50.21750627547241,,2.6868591,15.486189,10.020327925581032
1451,68610006610414976,54.48589127042583,25.01702134363541,8.062517731389317,21.830066232835694,-49.77885970243534,3.023252527471626,1.755703,13.109901,7.642254842027537
1452,68508855836353536,54.04405736091293,24.76647196824229,8.081663586169311,23.02588812749812,-49.2786955813051,,3.2200336,17.201454,11.738958003554488
1453,68600321460320768,55.04607101036966,25.39059573861837,7.1935100013663895,19.703905614555023,-45.89477172563241,,3.0755186,16.958729,11.24343304905631
1454,68468203969427200,54.44802955689614,24.89599103767944,7.090313482946821,20.23305564099132,-44.11812314357822,,3.1469345,17.438868,11.692194753985394
1455,68530124514310912,53.95706153275933,25.079904600531044,7.250835981875741,21.13701399663844,-43.95691184191427,,2.511197,15.346317,9.64825769748387
1456,68536549785382528,54.068006202419966,25.14676371016664,6.566878853830025,22.92761383013271,-50.36381378719903,,2.6882048,15.13855,9.225344827043372
1457,68606918530067072,55.13583787672896,25.477790775691847,7.385755043256152,19.858446817276278,-46.1548671673128,,3.1746902,17.249086,11.59106087848714
1458,68577300435634432,55.33283510461802,25.113504736407634,8.240225718630805,22.398268581080973,-50.578411042994944,,2.951972,16.721306,11.30100138806447
1459,68738894284608256,52.14852445398402,24.01203247892961,8.063087269520514,22.824858007110358,-44.21986579124573,,3.3404808,19.47517,14.007676937202298
1460,68593346433465856,54.96326223445732,25.194667554306346,7.040532018852586,19.56180066224037,-43.13795944932439,,0.49148464,8.744188,2.9822156982629977
1461,68586779426847104,55.3765473485707,25.284886410824868,6.692186448625113,18.96529230595012,-46.21399966766277,,3.6401062,19.027298,13.15513813454742
1462,68620868583787904,54.72052247313648,25.236253572107707,7.733110454867667,22.056452985602277,-47.40525428728483,8.178727444419293,1.7953644,13.519494,7.961265123754416
1463,68540535515653504,54.778117836602334,24.702665104990945,7.6596980102613745,22.023534682248314,-47.18056450793655,,0.046480656,7.0868287,1.5078869464576297
1464,68448142178730752,54.5544101070658,24.63786271895514,7.174126427779517,20.68258609352586,-45.62157764120283,,3.0515718,16.877876,11.156721411073368
1465,68618978798306432,54.702917222634056,25.18858284225363,7.240050305443047,18.67954373011369,-45.38897819009571,,1.9863148,13.407805,7.706513361710449
1466,68632310376680064,54.29385484679163,25.29281467577855,6.658586900237214,18.91650142627119,-41.63130643633853,,3.196329,17.125145,11.242055318652948
1467,68452265347345664,54.360038137663366,24.566854175179788,7.506982178070456,21.632606361732247,-47.42101341291389,,2.9653168,16.518305,10.895631748989292
1468,68559738312482048,54.819823772823234,24.960555959142727,7.2094241619560355,20.409627453288405,-42.84673716567365,,3.4656906,17.47076,11.760263234054644
1469,68663470363446144,54.61470637976288,25.50490095783104,6.421173756002245,17.92103862661267,-40.995626442762685,,3.5354671,18.971605,13.009677410999714
1470,68616779774936064,54.54287217810353,25.192333497233182,6.719652310908269,19.52103108490624,-42.96287791359672,,3.3385086,17.911604,12.048337939190652
1471,68513356962056704,54.37794255443635,24.848334799648622,7.672515427625928,22.231036588542157,-46.72171943207719,,3.1617956,17.105711,11.530399835120903
1472,63795455648004608,58.645056698597806,21.883716616451597,7.382390242726354,18.85720794144057,-44.63673296623316,,2.3015623,14.642106,8.983091050394464
1473,63948219043625856,57.163955746712574,21.92475660614293,8.622821412391973,22.85310779379236,-47.50143324983579,,0.55518675,8.299277,2.977524263117756
1474,64007244778181248,56.93617217595009,22.21209928960321,7.036824597629114,19.557745955430025,-44.81841476876024,,3.506199,18.198587,12.435471046527226
1475,64066107307543296,57.72446672299439,22.54787159770948,7.267364722986807,18.01936542990532,-45.103529519180206,3.3572616365695893,1.3520269,12.386156,6.693040864271289
1476,64016904160440960,57.10351339293941,22.407069545144925,7.975500519232705,20.171875325637764,-45.50994728258743,,2.444497,14.438821,8.947610577147898
1477,64053566003097984,57.47955427087826,22.243964846970037,6.922387324789008,23.51926918449314,-43.7113498698713,,0.02072382,6.024738,0.2260173124026412
1478,63937700667501184,57.26243101427668,21.912862541058956,7.579934502752949,20.362648760325705,-48.75900041005255,,3.3538055,17.533398,11.93172493938581
1479,64114245300877184,57.29699835254462,22.60926455920854,7.487662181147225,20.98007172600614,-47.5351295865642,,0.24174976,7.6915026,2.063233782226021
1480,64094041774819328,57.714508633993184,22.665936261724173,7.1950338805959735,17.150028207224807,-46.20481810338615,,3.4330368,18.468126,12.753290513600795
1481,64117784354039040,57.605006679379706,22.675360451046156,7.272556620629362,18.60842942450225,-43.736592483285165,,3.2162476,17.429611,11.738046761756166
1482,63916431989200256,56.89244050829488,21.74661270589452,7.613066035381761,19.298507791310463,-46.11765036997133,6.564860441361384,1.2362251,11.994224,6.40202157896476
1483,64104933811828480,57.960864074707104,22.8955209251234,7.423039695623092,18.2306601848697,-44.93514408211544,,2.7734184,15.92664,10.279548471896586
1484,63988351216124288,56.28173008601463,21.995777455284173,7.780316023681241,19.913590813301976,-48.087682203499774,6.8178578674116,1.101922,11.075589,5.530575368381669
1485,63959351598814336,57.45189611871219,22.179976996254364,6.927916489991532,18.321430812421852,-42.28425315397932,,2.675376,15.797808,10.000820913474165
1486,63839023796354560,58.02785348324609,22.020530356532912,8.076816974291168,20.29607659319506,-48.62295525555597,,3.071434,17.18473,11.720931737830526
1487,63889085934846208,58.472248535702825,22.51027844709085,7.840297545989686,20.993444591533237,-47.05656598800228,,3.2812061,17.955425,12.42708798667014
1488,64109915973846528,57.40916882845735,22.53329181388682,7.381836173834137,18.328943755561056,-44.5162860240146,,0.053978443,6.989913,1.330734999784713
